"V1","V2","V3","V4","V5","V6"
0.265350680530701,0.00769628100769628,0,0.398298970398299,0.135633667406901,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0.817929273817929,1,0,0.342464428342464,0
0,0,0,0.058177633,0,0
0,0,0,0,0.117098519117099,0.761378250761378
0,0.182070726182071,0,0.941822367,0.540437052540437,0.238621749238622
0,0,0,0.134716694269433,0,0
0,0,0,0,0,0
1,0.500037991500114,1,0.145898696291797,0.599198811599199,0
0,0,0,0,0,0
0,0,0,0,0.059536013059536,0.129191305129191
0,0.499962008499886,0,0.719384609438769,0.341265175341265,0.870808694870809
0,0.0590539250590539,0,0,0,0
0,0,0,0.206563814619691,0,0
1,0.72048003972048,1,0.792027738376083,0.217678443435357,0
0,0,0,0,0,0
0,0,0,0,0,0.478579456435738
0,0.220466035220466,0,0.00140844700422534,0.782321556564643,0.521420543564262
0,0.152855315458566,0,0,0,0
0,0,0,1,0,0
0.839289173678578,0.163169060489507,1,0,0.135464097135464,0
0,0.207255202621766,0,0,0,0
0,0,0,0,0,0.74652977674653
0.160710826321422,0.476720421430161,0,0,0.864535902864536,0.25347022325347
0,0.235101142470202,0,0,0,0
0,0,0,0.090302978180606,0,0
1,0.660701185321402,0.978628735978629,0.323933051647866,0.889156925889157,0.540786375540786
0,0.000240922000481844,0,0,0,0
0,0,0,0,0,0.26476017526476
0,0.103956750207913,0.0213712640213713,0.585763970171528,0.110843074110843,0.194453449194453
0,0.0179218510179219,0,0,0,0
0,0,0,0,0,0
0.975628744975629,0.982078148982078,0.971948782943898,0.0600868560600869,0.812232983624466,1
0,0,0,0,0,0
0,0,0,0.14751020314751,0.145688376291377,0
0.0243712550243713,0,0.0280512170561024,0.792402940792403,0.0420786400841573,0
0,0,0,0.0063967520127935,0,0
0,0,0,0,0,0
0.0708170960708171,1,1,0.951846970903694,0.0076218500152437,0.538324509538324
0,0,0,0,0,0
0,0,0,0,0.86556497873113,0
0.929182903929183,0,0,0.0417562770835126,0.126813171253626,0.461675490461675
0,0,0,0,0,0
0.351253547,0,0,0,0,0
0,0.926383921852768,1,0.513457924513458,0.00128578200257156,0.372540014
0,0,0,0,0,0
0,0.0343826100687652,0,0.0290885570290886,0.759858943519718,0
0.648746453,0.0392334680784669,0,0.457453518457454,0.238855274477711,0.627459986
0,0,0,0,0,0
0.466400710466401,0,0,0,0,0
0.533599289533599,0.43376975943377,1,0.204895774204896,0.130443081391329,0.605616570211233
0,0,0,0,0,0.383991105767982
0,0.0757185260757185,0,0,0.502666870508001,0
0,0.490511714490512,0,0.795104225795104,0.36689004810067,0.0103923240207846
0,0,0,0,0,0
0.341158070023474,0,0,0,0,0
0.658841929976526,0.138022436138022,0.925866009925866,0.832917490665835,0,0.800283816800284
0,0,0,0,0,0
0,0,0,0,0.953335539953336,0
0,0.861977563861978,0.074133990074134,0.167082509334165,0.0466644600466645,0.199716183199716
0,0,0,0,0,0
0,0,0,0,0,0
0.149913756449741,0.133350743133351,1,0.647348638,0.154218379308437,0.271356097542712
0,0,0,0,0,0
0,0.347724946347725,0,0,0.475062233950124,0
0.850086243550259,0.518924310518924,0,0.352651362,0.370719386741439,0.728643902457288
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,1,0.390617989390618,0.57247965457248
0,0,0,0,0,0
0,0.263920707263921,0,0,0,0
1,0.736079292736079,0,0,0.609382010609382,0.42752034542752
0,0.222111198222111,0,0,0,0
0.0830996940830997,0,0,0,0,0
0,0.062562969062563,1,1,0.509941084019882,0.61404008322808
0,0,0,0,0,0
0.157302907157303,0,0,0,0,0
0.759597398759597,0.715325832715326,0,0,0.490058915980118,0.38595991677192
0.309073504618147,0.165627857331256,0,0,0,0
0.625900347251801,0,0,0,0,0
0,0.740893585481787,1,0.496727323490182,0.251674329503349,0
0,0,0,0,0,0
0.0159937010319874,0,0,0.0927259432781778,0.093733978187468,0
0.0490324470980649,0.0934785571869571,0,0.41054673323164,0.654591692309183,1
0.221094662221095,0,0,0,0,0
0.776960844776961,0,0,0,0,0
0,0.283342742283343,1,0.918193328,0,0
0,0,0,0,0,0.441411725441412
0,0,0,0.081806672,0.928188613928189,0
0.00194449300194449,0.716657257716657,0,0,0.0718113860718114,0.558588274558588
0,0,0,0,0,0
0.16678008233356,0,0,0.00519992201039984,0,0
0.133082884266166,0.195729168195729,0.946126807946127,0.693894143387788,0,0
0,0,0,0,0,0.102042832102043
0,0,0,0,1,0.0373654890373655
0.700137033400274,0.804270831804271,0.0538731920538732,0.300905934601812,0,0.860591678860592
0,0,0,0.0409847670819695,0,0
0,0,0,0.749428037498856,0,0
0.880438607880439,0.782706724782707,0.845022807845023,0.198699279397399,0.514891009514891,0
0,0,0,0,0,0
0,0,0,0,0.485108990485109,0
0.119561392119561,0.217293275217293,0.154977192154977,0.0108879160217758,0,1
0,0,0,0.600272716600273,0,0
0,0,0,0,0,0
0.80385003341155,0.990867262990867,1,0.399727283399727,0.561180730122361,0
0,0,0,0,0,0.0901302610901303
0.0354500321063501,0,0,0,0.438819269877639,0
0.1606999344821,0.00913273700913274,0,0,0,0.90986973890987
0.343765082343765,0,0,0.0272358680272359,0,0.0663204891989615
0,0,0,0,0,0
0,0.985637259985637,1,0.972764131972764,0.238101782714305,0
0,0,0,0,0.0418006231254019,0.28066336684199
0.312761069312761,0,0,0,0.720097594160293,0.25927653877783
0.343473848343474,0.0143627400143627,0,0,0,0.393739605181219
0.00599115301198231,0,0,0.0596524700596525,0,0.312592339625185
0,0,0,0,0,0
0.349620683699241,0.823594443647189,0.683573572683574,0.940347529940348,0.00747584602242754,0
0,0,0,0,0.44388330233165,0.00811951301623903
0.644388163288776,0,0,0,0.327100909981303,0
0,0.176405556352811,0.316426427316426,0,0.22153994166462,0.679288147358576
0,0,0,0.236324363472649,0,0
0,0,0,0,0,0
0.353518058060554,0.651116864302234,0.00865244900865245,0.61462991122926,0,0
0,0,0,0.125319695250639,0,0
0.646481941939446,0,0.111161047111161,0,1,0
0,0.348883135697766,0.880186503880186,0.0237260300474521,0,1
0,0,0,0,0,0.0796241090796241
0,0,0,0,0,0
0.660231098320462,0.333931878667864,0,0.5164996635165,0,0
0,0.324340893648682,0,0.0226687220226687,0.198768003198768,0
0.339768901679538,0.341727227683454,0.95491127,0,0.801231996801232,0
0,0,0.04508873,0.460831614460832,0,0.920375890920376
0,0,0,0,0,0.254383600508767
0,0,0,0,0,0
0.251548552754646,0.943002614886005,0,0.980826857961654,0,0
0,0.000840504001681008,0,0,0.401321933401322,0.737948647475897
0.748451447245354,0.0561568811123138,0.756840606,0,0.598678066598678,0
0,0,0.243159394,0.0191731420383463,0,0.0076677520153355
0,0,0,0,0,0
0,0,0,0,0,0
0.272146810272147,1,0.491445837965783,0.70516346111549,0,0
0,0,0,0,0.549550598549551,1
0.554556540554556,0,0.0413265701653063,0,0.395873152395873,0
0.173296649173297,0,0.46722759186891,0.29483653888451,0.0545762490545763,0
0,0,0,0,0,0.494142402494142
0,0.00177462800177463,0,0,0,0
0.343079222372317,0.998225371998225,0.385902921157709,0.783752103567504,0.218893947218894,0
0,0,0,0,0.43452027443452,0.505857597505858
0.637244008548976,0,0.53996336761989,0,0,0
0.0196767690787071,0,0.0741337112224011,0.216247896432496,0.346585778346586,0
0,0,0,0,0,0.276147757276148
0,0.0165753890497262,0,0,0,0
0.643560958930683,0.983424610950274,0.934263273934263,0.583676217583676,0.395027358395027,0.153850642153851
0,0,0,0,0,0
0.0654307281962922,0,0.0657367260657367,0,0,0
0.291008312873025,0,0,0.416323782416324,0.604972641604973,0.570001600570002
0,0,0,0,0,0.666768153000304
0.175462569350925,0,0.239679379479359,0,0,0
0.460206756920414,1,0.0415978340831957,0.727495377727495,0.510151923020304,0.100348079301044
0,0,0,0,0,0
0,0,0.495331712990663,0,0,0
0.364330673728661,0,0.223391073446782,0.272504622272505,0.489848076979696,0.232883767698651
0.0585181241170362,0,0,0,0,1
0.162497124324994,0,0,0,0,0
0.287423635574847,1,0.35267953835268,0.789889206159557,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0.491561115983122,0,0.64732046164732,0.210110793840443,0,0
0.150195875300392,0,0,0,0,0.796871539390615
0,0,0,0,0,0.0785680982357043
0.237524046475048,1,0.961033636922067,1,0.416635761833272,0
0,0,0,0,0,0
0,0,0,0,0,0.124560362373681
0.61228007822456,0,0.0389663630779327,0,0.583364238166728,0
0,0,0,0,0,0.702271100809085
0,0,0,0,0,0.297728899190916
1,1,1,0.365678955365679,0.647474674647475,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.634321044634321,0.352525325352525,0
0,0,0,0,0,1
0,0,0,0.131210521,0,0
0.0339313850678628,1,0.413192206413192,0,0.010122878,0
0.340332783680666,0,0,0,0,0
0,0,0,0,0,0
0.625735831251472,0,0.586807793586808,0.868789479,0.989877122,0
0,0,0,0,0,0.887865409775731
0,0,0,0.0997139792991419,0,0
0,1,0.115249461115249,0,0,0.112134590224269
0.03545003203545,0,0,0,0,0
0,0,0,0.519869585559609,0.346027081346027,0
0.96454996796455,0,0.884750538884751,0.380416435141249,0.653972918653973,0
0,0,0,0,0,0.540981135622943
0,0,0,0,0,0
0,1,0,0,0,0.459018864377057
0,0,0,0,0,0
0,0,0.0247112430247112,0.28877484357755,0.317449679952349,0
1,0,0.975288756975289,0.71122515642245,0.682550320047651,0
0,0,0,0,0,0.246427466739282
0,0,0,0.141496709141497,0,0
0,1,0.450363704450364,0,0,0
0,0,0,0,0,0
0,0,0.0600575360600575,0.000483659000483659,0.121433333121433,0
1,0,0.489578759489579,0.85801963185802,0.878566666878567,0.753572533260718
0,0,0,0,0,0
0,0,0,0.334102174334102,0,0
0,0.808723144,0.431543369431543,0,0,0.270402005270402
0,0,0,0,0.0195289490390579,0
0,0,0.364123041364123,0.436475400436475,0.4121499398243,0
1,0.191276856,0.204333589204334,0.229422425229422,0.568321111136642,0.729597994729598
0.092721040092721,0,0,0,0,0
0,0,0,0,0,0
0,0.324696273324696,0,0,0,0.298167695596335
0.321964783321965,0,0,0,0.341392596682785,0.210036104420072
0,0,0.99883429,0.703598970703599,0.516121554032243,0
0.585314176585314,0.675303726675304,0.00116571,0.296401029296401,0.142485849284972,0.491796199983592
0.453228057453228,0,0,0,0,0
0,0,0,0,0,0
0,0.341527968024584,0.10016003520032,0,0,0.074516489149033
0.546771942546772,0,0,0.0348626480697253,1,0.452874324905749
0,0,0.885854038771708,0.743578738487157,0,0
0,0.658472031975416,0.0139859260279719,0.221558613443117,0,0.472609185945218
0.181075399181075,0,0,0,0,0
0,0,0,0,0,0.44644034344644
0,0.970227065910681,0.960732039960732,0,0,0
0.818924600818925,0,0,0.12937491425875,0.410190924820382,0.187188182187188
0,0,0.039267960039268,0.65660481931321,0.57149485014299,0
0,0.0297729340893188,0,0.214020266428041,0.0183142250366285,0.366371474366372
0.756372507512745,0,0,0,0,0
0.155692478311385,0,0,0,0,0.161924296161924
0.0708995651417991,1,1,0,0,0
0.0170354490340709,0,0,0.0777133091554266,0,0.448147285448147
0,0,0,0.167871579335743,1,0
0,0,0,0.75441511150883,0,0.389928418389928
0.0417427920417428,0,0,0.348898267395593,0,0
0.486360933486361,0,0,0,0,0
0,1,1,0,0,0.329124156329124
0.171193399171193,0,0,0.13328490653314,0.00188977200377954,0.471603485471603
0.300702875300703,0,0,0,0.552874610105749,0
0,0,0,0.517816826071267,0.445235617890471,0.199272358199272
0,0,0,0.059103199,0,0.562504377687513
0,0,0,0,0,0
0,1,1,0,0,0.342741916028226
0.226329337452659,0,0,0,0.28002047728002,0
0.773670662547341,0,0,0,0.575205043575205,0
0,0,0,0.940896801,0.144774479144775,0.0947537062842611
0,0,0,0,0,0.5247002160494
0,0,0,0,0,0
0,1,0.435183134435183,0,0,0.4752997839506
0.277558092277558,0,0,0.246305125246305,0.209189321836757,0
0.722441907722442,0,0,0,0.184152098736608,0
0,0,0.564816865564817,0.753694874753695,0.606658579426634,0
0.0083928520167857,0,0,0,0,0.371412944742826
0.133030464266061,0,0,0,0,0
0,1,0.029329731,0.133298357133298,0.131062440393187,0.585571956171144
0.722939644445879,0,0,0.0808271430808272,0.397507844192524,0
0.135637039271274,0,0,0,0.0181378860544137,0
0,0,0.970670269,0.785874499785875,0.453291829359875,0.0430150990860302
0.531000114062,0,0,0,0,0
0.331700474663401,0,0,0,0,0
0,1,0.60810997260811,0.113119025226238,0.357330708714661,0.169521252
0.137299411274599,0,0,0.361319630722639,0,0
0,0,0,0,0.214567147429134,0
0,0,0.39189002739189,0.525561344051123,0.428102143856204,0.830478748
0.715667894715668,0,0,0.265256213795769,0,0
0.0874137290874137,0.00664441900664442,0.0327957490983872,0.00152488800457466,0,0
0,0.993355580993356,0.967204250901613,0.239908309719725,0,0
0.196918376196918,0,0,0.450353850351062,0,0.0398270850398271
0,0,0,0,0.264078573528157,0
0,0,0,0.0429567381288702,0.735921426471843,0.960172914960173
0.0132968770265938,0,0,0.324912124324912,0.843321271843321,0
0.214339507428679,0.643387390643387,0.274516541274517,0.29570997829571,0,0
0,0.356612609356613,0.725483458725483,0.00569421600569422,0,0
0.772363615544727,0,0,0,0.0139727040139727,0.213563059
0,0,0,0,0,0
0,0,0,0.373683681373684,0.142706024142706,0.786436941
0.390293043390293,0,0,0,1,0.246541899246542
0.258337487258337,0.512641279512641,0,0.078001451,0,0
0,0.487358720487359,1,0.081571974,0,0
0.351369469351369,0,0,0,0,0.26023944926024
0,0,0,0,0,0
0,0,0,0.840426575,0,0.493218651493219
0.834979028339916,0,0,0,0.631265724893797,0.787950475939752
0,0,0,0,0,0
0,1,0.496975117496975,0,0.117756452353269,0.144722574723613
0.165020971660084,0,0,0,0.250977822752934,0
0,0,0,0,0,0
0,0,0.503024882503025,1,0,0.0673269493366347
1,0,0,0.129184822,0.650981750952945,0.112402224224804
0,0,0,0,0.302617803907853,0
0,0.181359112181359,0.978760478936281,0,0,0.313801439627603
0,0,0,0,0.0464004451392013,0
0,0.596586686596587,0,0,0,0
0,0.222054201222054,0.0212395210637186,0.870815178,0,0.573796336147593
0.405965427217896,0,0,0.352811279411245,0.609936987439748,0.0459074620459075
0,0,0,0,0.390063012560252,0
0,0,1,0,0,0.859422336859422
0.594034572782104,0,0,0,0,0
0,0.861060814861061,0,0.134258933537036,0,0
0,0.138939185138939,0,0.512929787051719,0,0.0946702010946702
0.748143615992574,0,0,0,0.209480554418961,0.754772992264319
0,0,0,0.103082532206165,0.736694763473389,0
0,0,1,0,0,0.245227007735681
0.251856384007426,0,0,0.693817222387634,0.0538246821076494,0
0,0.403311290403311,0,0.0270011770540024,0,0
0,0.596688709596689,0,0.176099068352198,0,0
0.181332658362665,0,0,0,0.110868517221737,0.340982589022948
0,0,0,0,0.306461484612923,0
0,0,1,0,0,0
0.818667341637335,0,0,0.85969026685969,0.00111877000223754,0.401452743204358
0,0.465187661860751,0,0.14030973314031,0.0669926851339854,0.12456010237368
0,0.534812338139249,0,0,0.514558543029117,0.133004565399014
0,0,0,0.376086937376087,0,0
0,0,0,0,0.395565321395565,0
0,0.219359913316159,1,0,0,0
1,0,0,0,0,0.348986609697973
0,0.372304442233827,0,0.524506887524507,0.00626527100626527,0
0,0.408335644450014,0,0.0994061750994062,0.598169407598169,0.651013390302027
0,0,0,0.712579737137739,0.56451978112904,0
0,0,0,0,0.176942852353886,0
0,0.432063593296191,1,0,0.254230334508461,0.289372612
0.716566343,0,0,0.0739941882219826,0.00430703200861406,0
0,0,0,0,0,0
0.283433657,0.567936406703809,0,0.213426074640278,0,0.710627388
0,0,0,0.00571107201713322,0.134427017134427,0
0,0,0,0.157310208471931,0,0
0,0.282369531564739,1,0,0.161312006161312,0.309144044309144
0,0,0,0,0.704260976704261,0.599861048599861
0.107206162107206,0,0,0,0,0
0.892793837892794,0.717630468435261,0,0.836978719510936,0,0.0909949070909949
0,0,0,0.0403099771209299,0,0
0,0,0,0.00969341902908026,0.501555750501556,0.468723831468724
0,0.0784508781569018,1,0,0,0
0,0,0,0.334007518002023,0.390187753390188,0.531276168531276
0.39923999279848,0.414435824828872,0,0,0,0
0.60076000720152,0.507113297014227,0,0.615989085847967,0.108256496108256,0
0,0,0,0.0469562000469562,0,0
0,0.131622276131622,0,0,0.516072146516072,0
0,0,1,0.0188183720188184,0,0
0.164337925164338,0,0,0,0.0148917830148918,1
0.377751867377752,0.866917668866918,0,0,0,0
0.45791020745791,0.00146005500146005,0,0.934225427934225,0.469036070469036,0
0,0,0,0,0,0.308325843308326
0,0,0,0.0821399170821399,0,0
0,0.115363828230728,1,0.856668459856668,0,0
0.754542899,0,0,0,0.41216042041216,0.691674156691674
0.245457101,0.420109553840219,0,0,0,0
0,0.464526617929053,0,0.0611916230611916,0.58783957958784,0
0,0,0,0,0,0.070587048070587
0,0,0.0672870301345741,0.286928824286929,0,0
0,0.855148276565445,0.932712969865426,0.713071175713071,0,0
0.726278249726278,0,0,0,0.0735753630735754,0.929412951929413
0.273721750273722,0,0,0,0,0
0,0.144851723434555,0,0,0.926424636926425,0
0,0,0,0,0,0
0.0184078450184078,0,0.339396149678792,0.886827810886828,0,0
0.0804254330804254,0.412820274825641,0.660603850321208,0.113172189113172,0,0
0.670715056670715,0,0,0,0.0322638610322639,0.695253238
0.230451665230452,0.041811019083622,0,0,0,0
0,0.545368706090737,0,0,0.967736138967736,0.304746762
0.454845010364535,0,0,0,0,0
0.187208361561625,0,0,0.41698835,0,0
0.186214330558643,0.142781713285563,1,0.58301165,0,0
0.171732297515197,0,0,0,0.0139727000139727,0.624113528624114
0,0.102884607205769,0,0,0,0
0,0.754333679508667,0,0,0.986027299986027,0.375886471375886
0.039116010039116,0,0,0,0,0
0,0,0,0,0,0
0.924523413924523,0.28215661784647,1,0.937152507937153,0,0
0.0363605760363606,0,0,0,0.013972963013973,1
0,0.688838591066516,0,0,0,0
0,0.0290047910870144,0,0.0628474920628475,0.986027036986027,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0.986518219986518,1,0.735237041735237,0,0
0,0,0,0,0.237328185711985,0.372880521118642
0,0.0134817800134818,0,0,0,0.300652123901956
0,0,0,0.264762958264763,0.762671814288015,0.326467354979402
0,0,0,0,0,0
0.0708998240708998,0,0,0,0,0
0.917164806917165,0.268027535,1,0.970911183970911,0,0
0,0,0,0,0.39405744657623,0
0,0.731972465,0,0,0.420074694680299,1
0.0119353690119354,0,0,0.0290888160290888,0.185867858743471,0
0,0,0,0,0,0
0,0,0,0,0,0
0.702875869405752,0,1,0.993603505,0,0
0.0419487150838974,0,0,0,0,0.258651281517303
0,1,0,0,0.381303037143909,0.556546936113094
0.255175415510351,0,0,0.006396495,0.618696962856091,0.184801782369604
0,0,0,0,0,0
0,0,0,0.195076061390152,0,0
0.296297294888892,0,1,0.700908891401818,0,0
0.169928104509784,0,0,0,0,0.135342210135342
0,1,0,0,0,0.119481807119482
0.533774600601324,0,0,0.10401504720803,1,0.745175982745176
0,0,0,0,0,0
0,0,0,0.215470726215471,0,0
0.892594640892595,0.0186466920186467,1,0.288015512288016,0.079039828,0.546195182546195
0,0,0,0,0,0
0.0417428030417428,0.617157228617157,0,0,0.174333211,0
0.0656625560656626,0.364196079364196,0,0.496513761496514,0.746626961,0.453804817453805
0,0,0,0,0.0302080980302081,0
0,0,0,0,0,0
0.323662565323663,0.76354525252709,1,0.979486096979486,0.00778367500778368,0.201782771403566
0.232233814232234,0,0,0,0.104355554104356,0
0,0.00982853001965706,0,0,0.519325501519326,0.0454541440909083
0.444103620444104,0.226626217453252,0,0.0205139030205139,0.338327171338327,0.752763084505526
0,0,0,0,0.199958662399917,0
0,0,0,0,0,0
0,0.601837698601838,1,1,0,0
0.117521784235044,0,0,0,0.484898276969797,0.432897875432898
0.0417428130834856,0,0,0,0,0.10829046910829
0.840735402681471,0.398162301398162,0,0,0.315143060630286,0.458811655458812
0,0,0,0,0.501011277505056,0
0,0,0,0,0.215539135077696,0
0,0.265188527265189,1,1,0.0293022411465112,0
0,0,0,0,0.23179190715896,0.567239165567239
0,0.00629664900629665,0,0,0,0.432760834432761
1,0.728514823728515,0,0,0.0223554391117772,0
0,0.00238043400476087,0,0,0.246395569985582,0
0,0,0,0,0.14370494457482,0
0.160710567,0.926807137853614,1,1,0.472580659890323,0
0,0,0,0,0,0.232364579
0,0.0215771810431544,0,0,0,0.767635421
0.839289433,0.0492352470984705,0,0,0.137318825549275,0
0,0.369561034739122,0,0,0.483484776450454,0
0,0,0,0,0.148857967446574,0
0,0.425388314850777,1,1,0.0400991381202974,0
0.134841953134842,0,0,0,0,0.101374007202748
0,0,0,0,0,0.460795826921592
0.865158046865158,0.205050650410101,0,0,0.327558117982674,0.43783016587566
0,0.00697118100697118,0,0,0.245900304491801,0
0,0,0,0,0.600055550200111,0
0,0.774602712774603,1,0.418083628836167,0.0245494180490988,0
0.201605905201606,0,0,0.552827555105655,0,0.0546763380546763
0.0834856060834856,0.067326967067327,0,0,0,0
0.714908488714909,0.151099139151099,0,0.0290888160581776,0.129494727258989,0.945323661945324
0,0,0,0,0.387630193162891,0
0,0,0,0.058879393,0.413876439241629,0
0,0.773114448546229,1,0,0.163897575491693,0.0122483860122484
0.608852189217704,0,0,0.941120607,0,0.29731033429731
0,0.00545225501090451,0,0,0,0
0.391147810782296,0.221433296442867,0,0,0.0345957921037874,0.690441279690441
0,0,0,0.217622889652869,0.183102830732411,0
0,0,0,0.76067337928202,0,0
0,0.978689674957379,1,0,0.491414332965657,0.761325285522651
0.532324659532325,0,0,0.0217037310651112,0,0.0267719180535438
0.215071813215072,0,0,0,0.016696753066787,0
0.252603527252603,0.0213103250426207,0,0,0.308786083235144,0.211902796423806
0,0,0,0.119582428239165,0,0
0,0,0,0.368313374736627,0,0
0.123124912,0.398511521398511,1,0,0.113565859454263,0.563655417563655
